PRL2,PLHA,TLHA,PRHA,TRHA,PTHA,PFNA,PLNA,PTSA,PSTA,PFPB,PVSB,PKAC,PACC,PMPC,PHED,PGID,TGID,POID,PSPD,PAGE,PBRE,PEYE,PTGH,PCPH,PLSH,PRSH,PCTH,PLTH,PRTH,PAGI,PSKI,PDPI,PPTI,PINJ,PTAK,PPBK,PRBK,PNEK,PFMK,PBTK,PTAL,PHCL,PUCL,PLEL,TLEL,PREL,TREL,PCOL,PROL,PLPL,PGSL,PTSL,PCYL,PHLM,PSTM,PHAN,PICN,PJEN,PTEN,PCON,PSBO,PVCO,PEGO,PFHO,PDRO,PTHP,PIMP,PJMP,PYRP,PSXP,PCAR,PTAR,PJER,PMOR,PKPR,PSTR,POVR,PAWR,PLWR,TLWR,PRWR,TRWR,PFAS,PMAS,PSBS,PFCS,PMCS,PFGS,PCHS,PFHS,PMHS,PVIS,PPOS,POPS,PLSS,PFTS,PMTS,PUTS,PVTS,PMUS,PHGT,PWGT,PCMT,PKRT,PYWT,PLHY,PJTY,PSTY,PFEx
45,2,2,2,2,9,Mark,Anderson,150,82,0,3,7,88,0,7,27290,1,27290,80,24,0,0,84,0,0,0,30,0,0,73,2,26,1015,86,79,12,18,0,12,10,0,0,0,0,0,0,0,3,45,100,0,0,3,4,40,0,0,97,0,3,3,3,92,0,5,19,71,90,1,0,16,0,1,90,8,73,87,68,2,2,2,2,9,5,7,10,5,10,11,10,9,0,11,11,8,10,10,10,150,0,76,95,999,0,1,-31,0,0,195
45,2,2,2,2,20,Dan,Bazuin,160,79,0,68,15,79,0,7,28003,1,28003,76,24,0,0,84,0,0,0,36,0,0,73,0,30,1015,85,70,30,35,0,3,30,0,2,0,0,0,0,0,33,45,100,0,0,4,2,1,0,0,79,0,4,68,4,75,0,2,20,46,75,0,0,26,0,1,90,15,77,76,54,0,0,0,0,12,10,4,10,15,4,25,10,13,0,11,11,14,10,4,10,160,0,74,106,888,0,0,-31,0,0,159
45,3,3,3,3,22,Alex,Brown,600,75,0,180,12,88,0,5,14863,1,14863,83,28,0,0,78,1,0,0,40,0,0,75,2,6,1015,84,75,13,13,0,12,10,0,0,0,8,8,8,8,62,39,100,0,0,2,4,0,0,0,96,0,2,180,2,75,0,4,17,73,67,5,8,19,0,1,40,21,74,88,74,0,0,0,0,12,4,10,10,5,10,11,10,15,0,11,11,8,10,7,10,600,0,75,108,538,0,5,-31,1,0,204
45,2,2,2,2,12,Robert,Geathers,2450,80,0,504,17,88,0,5,17413,2,17413,80,24,0,0,75,1,0,0,22,0,0,75,2,21,1015,86,74,21,14,0,3,30,0,0,0,0,0,0,0,70,45,100,5,1,6,0,80,0,0,91,0,7,504,7,85,0,4,24,72,64,3,53,23,0,0,88,15,73,86,72,0,0,0,0,9,5,7,10,5,10,11,10,9,0,11,11,8,10,10,10,2450,0,75,105,999,0,3,-31,0,0,212
45,3,3,3,3,25,Justin,Smith,860,77,0,81,24,82,0,7,14254,2,14254,74,27,0,0,80,1,0,0,23,0,0,68,0,4,1015,60,79,26,29,0,3,30,6,2,0,0,0,0,0,122,45,100,0,0,1,0,0,0,0,90,2,1,81,1,0,0,1,26,74,58,6,81,19,10,0,90,16,82,87,80,0,0,0,0,12,4,10,10,5,10,11,10,15,0,11,11,8,10,7,10,860,0,76,110,413,0,6,-31,0,0,150
45,2,2,2,2,17,Anthony,Hargrove,85,72,0,18,12,84,0,5,17414,3,17414,75,24,0,0,70,1,0,0,19,0,0,73,2,28,24,82,71,11,10,0,3,10,0,0,0,0,0,0,0,71,45,100,4,4,1,0,0,0,0,93,0,1,18,1,86,0,2,16,50,60,3,103,15,0,1,52,15,67,77,65,0,0,0,0,9,5,7,10,5,10,11,10,9,0,11,11,8,10,10,10,85,0,75,103,999,0,1,-31,0,0,203
45,4,4,4,4,19,Aaron,Schobel,1600,77,0,524,21,84,3,7,14243,3,14243,74,30,0,0,85,1,0,0,40,0,0,73,0,15,1015,85,84,22,24,0,3,10,0,2,0,0,0,0,0,207,45,100,0,0,4,0,0,0,0,94,0,4,524,4,0,0,2,17,85,52,6,120,21,0,1,92,25,81,92,84,0,0,2,2,9,5,7,10,5,10,11,10,9,0,11,11,8,10,10,10,1600,0,76,102,804,0,6,-31,0,0,166
45,4,2,4,2,40,Elvis,Dumervil,120,85,0,111,19,90,0,7,27263,4,27263,79,23,0,0,75,0,0,0,35,0,0,76,2,29,1015,91,70,25,28,0,8,40,0,0,0,0,0,0,0,105,45,100,6,6,2,2,1,0,0,92,0,3,111,3,50,0,4,34,59,74,1,0,20,0,0,80,20,71,82,64,0,0,0,0,9,5,7,10,5,10,11,10,9,1,11,11,8,10,10,10,120,0,71,98,999,12,1,-31,0,0,195
12,1,1,1,1,30,Jarvis,Moss,1000,88,0,140,15,88,0,7,27931,4,27931,82,23,0,1,70,0,0,0,35,0,0,85,2,17,1015,80,73,34,35,0,3,25,0,0,0,6,6,6,6,62,39,100,0,0,5,0,48,0,0,95,0,5,140,5,0,0,1,20,57,88,0,0,30,0,1,90,25,67,81,48,2,2,2,2,9,5,7,10,5,10,11,10,9,0,11,11,8,10,10,10,1000,0,78,92,924,10,0,-31,0,0,188
45,2,2,2,2,25,Ebenezer,Ekuban,200,70,0,37,28,79,0,0,741,4,741,72,31,1,0,86,2,0,0,23,0,0,67,2,20,5,54,78,31,29,0,8,10,0,0,0,0,0,0,0,135,45,100,0,0,1,0,0,0,0,91,2,1,37,1,76,0,1,30,59,53,8,139,24,0,1,85,29,75,82,78,0,0,0,0,12,4,10,10,5,10,11,10,15,0,11,11,8,10,7,10,200,0,75,115,999,0,2,-31,0,0,206
45,2,2,2,2,40,Orien,Harris,120,70,0,42,25,74,0,7,27216,5,27216,59,24,0,0,70,0,0,0,30,0,0,62,2,36,1009,80,80,12,22,0,3,40,0,0,0,0,0,0,0,115,45,100,0,0,2,0,45,0,0,93,1,3,42,3,50,0,4,19,42,72,1,189,20,0,1,80,18,83,71,35,0,0,0,0,12,10,4,10,15,4,25,10,13,0,11,11,14,10,4,10,120,0,75,138,831,12,1,-31,0,0,205
45,3,3,3,3,23,Robaire,Smith,800,72,0,148,29,70,0,7,1746,5,1746,62,28,0,0,84,1,0,0,22,0,0,62,2,31,1009,78,85,24,21,0,3,10,0,0,0,2,2,2,2,118,45,100,0,0,4,0,0,0,0,98,1,4,148,4,54,0,6,27,67,46,7,201,22,0,1,95,19,87,82,77,0,0,0,0,15,0,0,10,14,10,21,10,17,0,11,11,19,10,8,12,800,0,76,150,999,0,0,-31,0,0,188
45,3,4,3,4,20,Charles,Bennett,99,77,0,39,11,78,0,7,27320,6,27320,72,24,0,0,82,0,0,0,35,0,0,82,2,33,1015,85,68,15,33,0,12,10,0,0,0,0,0,0,0,38,45,100,0,0,2,4,25,0,0,92,2,3,39,3,72,0,7,21,34,62,1,0,27,0,1,92,14,69,70,42,0,0,0,0,9,5,7,10,5,10,11,10,9,0,11,11,8,10,10,10,99,0,75,94,999,0,0,-31,0,0,195
12,2,2,2,2,20,Gaines,Adams,4800,90,0,330,15,88,0,7,27898,6,27898,84,24,0,1,80,0,0,0,40,0,0,84,2,4,1015,90,75,34,35,0,3,20,0,0,0,0,0,0,0,38,39,100,0,0,6,0,48,0,0,90,0,6,330,6,0,0,1,10,66,85,0,214,30,0,1,90,33,72,84,45,0,0,0,0,9,5,7,10,5,10,11,10,9,0,11,11,8,10,10,10,4800,0,77,100,874,0,0,-31,0,0,207
45,4,4,4,4,21,Patrick,Chukwurah,500,69,0,80,22,72,3,7,14300,6,14300,75,28,0,0,50,1,0,0,44,0,0,70,2,26,1009,84,76,16,20,0,8,40,0,0,0,0,0,0,0,260,45,100,6,6,5,0,0,0,0,58,2,5,80,5,0,0,5,15,46,51,6,227,27,0,1,95,30,68,75,65,0,0,0,0,9,5,7,10,5,10,11,10,9,1,11,11,8,10,10,10,500,0,73,90,999,0,0,-31,0,0,188
45,4,4,4,4,14,Simeon,Rice,4076,68,0,655,20,94,0,4,533,6,533,84,33,0,0,85,2,0,0,35,0,0,78,2,3,1009,76,74,30,29,0,3,10,0,0,0,8,8,8,8,84,39,100,0,0,1,2,0,0,1,97,0,5,655,5,88,0,1,33,85,58,11,245,28,0,1,64,19,70,92,92,0,0,0,0,12,4,10,10,5,10,11,10,15,0,11,11,8,10,7,10,4076,0,77,108,373,0,6,-31,0,0,400
45,4,4,4,4,18,Bertrand,Berry,2500,77,0,540,17,85,0,7,14755,7,14755,79,32,0,0,85,2,0,0,18,0,0,76,2,26,1009,75,79,16,15,0,3,10,0,0,0,0,0,0,0,152,45,100,2,2,2,0,78,0,0,92,0,5,540,5,85,0,3,19,85,61,10,260,14,0,1,95,26,78,90,80,0,0,0,0,12,4,10,10,5,10,11,10,15,0,11,11,8,10,7,10,2500,0,75,115,738,0,3,-31,0,0,32
45,4,4,4,4,20,Antonio,Smith,44,78,0,11,22,75,0,5,27097,7,27097,63,24,0,0,75,1,0,0,21,0,0,61,2,3,1015,84,72,11,19,0,3,10,0,0,0,0,0,0,0,158,45,100,0,0,1,0,0,0,0,94,2,1,11,1,0,0,5,11,32,62,3,292,9,0,1,80,14,70,67,55,2,2,2,2,12,4,10,10,5,10,11,10,15,0,11,11,8,10,7,10,44,0,76,112,999,0,3,-31,0,0,207
45,3,3,3,3,17,Jacques,Cesaire,400,66,0,85,24,67,0,0,26435,8,26435,69,27,0,0,85,1,0,0,21,0,0,67,2,63,1009,80,78,36,36,0,3,10,0,0,0,3,0,0,0,265,45,100,0,0,4,0,0,0,0,74,2,5,85,5,75,0,15,16,49,47,4,302,24,0,1,95,18,82,76,62,0,0,0,0,12,10,4,10,15,4,25,10,13,0,11,11,14,10,4,10,400,0,74,135,999,0,3,-31,0,0,207
45,3,3,3,3,8,Igor,Olshansky,320,77,0,220,21,73,0,7,17424,8,17424,62,25,0,0,87,1,0,0,26,0,0,64,0,3,1015,86,86,26,28,0,3,10,0,2,0,0,0,0,0,160,40,100,0,0,1,0,0,0,0,99,1,4,220,4,85,0,2,10,67,64,3,325,23,2,1,91,24,90,84,73,0,0,0,0,12,10,4,10,15,4,25,10,13,0,11,11,14,10,4,10,320,0,78,149,999,0,3,-31,0,0,169
45,4,4,4,4,19,Jared,Allen,230,87,0,90,10,85,0,7,26415,9,26415,79,25,0,0,88,1,0,0,25,0,0,77,0,30,1015,87,79,10,10,0,8,10,0,2,0,0,0,0,0,83,45,100,0,0,1,0,0,0,0,69,0,1,90,1,75,0,4,20,77,71,3,341,14,0,1,55,10,75,88,74,2,2,2,2,9,5,7,10,5,10,11,10,9,0,11,11,8,10,10,10,230,0,78,105,756,0,3,-31,0,0,151
45,4,4,4,4,5,Jimmy,Wilkerson,90,81,0,14,5,80,0,7,17181,9,17181,73,26,0,0,69,1,0,0,15,0,0,71,2,16,1015,82,65,15,15,0,3,10,0,0,0,0,0,0,0,157,45,100,0,0,1,0,0,0,0,96,0,1,14,1,84,0,6,5,40,48,4,386,15,0,1,83,5,70,72,63,0,0,0,0,12,4,10,10,5,10,11,10,15,0,11,11,8,10,7,10,90,0,74,111,999,0,4,-31,0,0,195
45,4,4,4,4,18,Bo,Schobel,55,85,0,14,15,77,0,5,17404,10,17404,69,26,0,0,90,1,0,0,30,0,0,70,0,7,1009,75,72,20,25,0,8,10,0,2,0,0,0,0,0,207,45,100,0,0,1,2,0,0,0,96,2,1,14,1,80,0,4,19,34,60,3,417,25,0,1,97,21,70,72,60,0,2,0,2,9,5,7,10,5,10,11,10,9,0,11,11,8,10,10,10,55,0,77,104,999,0,1,-31,0,0,167
45,2,2,2,2,16,Dwight,Freeney,860,87,1,178,10,97,0,5,14840,10,14840,87,29,0,0,82,1,0,0,28,0,0,85,2,11,1015,78,75,14,18,0,12,10,0,0,0,0,0,0,0,205,27,100,4,4,1,4,0,0,0,93,0,1,178,1,0,0,1,19,89,52,5,397,12,0,1,98,15,74,96,80,0,0,0,0,12,4,10,10,5,10,11,10,15,0,11,11,8,10,7,10,860,0,73,108,509,10,5,-31,0,0,140
45,1,1,1,1,23,Chris,Canty,250,69,0,95,16,75,0,5,26651,11,26651,70,23,0,0,81,0,0,0,24,0,0,68,2,31,1015,79,77,21,20,0,3,10,0,0,0,0,0,0,0,240,45,100,0,0,3,0,0,0,0,99,2,5,95,5,85,0,4,20,59,46,2,0,28,0,1,95,15,80,79,65,0,2,0,2,12,4,10,10,5,10,11,10,15,0,11,11,8,10,7,10,250,0,79,119,999,0,2,-31,0,0,195
45,4,4,4,4,25,Jason,Hatcher,180,75,0,68,21,78,0,7,27341,11,27341,73,25,0,0,84,0,0,0,33,0,0,72,2,28,1015,87,72,33,35,0,3,16,0,0,0,0,0,0,0,72,45,100,0,0,3,0,35,0,0,97,2,4,68,4,85,0,3,20,52,85,1,446,28,0,1,90,25,84,76,40,2,2,2,2,12,10,4,10,15,4,25,10,13,0,11,11,14,10,4,10,180,0,78,125,999,0,1,-31,0,0,196
45,3,2,3,2,18,Chase,Page,96,72,0,48,19,72,0,7,27328,12,27328,63,24,0,0,85,0,0,0,26,0,0,60,0,17,1009,84,77,14,14,0,3,10,0,2,0,0,0,0,0,135,45,100,0,0,3,0,1,0,0,95,2,3,48,3,48,0,7,18,51,65,1,0,22,0,1,94,16,86,74,56,0,0,0,0,12,10,4,10,15,4,25,10,13,0,11,11,14,10,4,10,96,0,76,125,999,0,1,-31,0,0,156
45,4,4,4,4,19,Vonnie,Holliday,2000,80,0,184,20,66,0,0,1209,12,1209,63,30,0,0,88,2,0,0,25,0,0,60,2,19,1009,79,86,18,29,0,3,10,0,0,0,0,0,0,0,135,40,100,0,0,4,0,0,0,0,91,1,4,184,4,85,0,1,26,72,55,9,486,30,0,1,77,19,88,83,84,2,0,2,0,15,0,0,10,14,10,21,10,17,0,11,11,19,10,8,12,2000,0,77,130,225,0,2,-31,0,0,268
45,2,2,2,2,20,Victor,Abiamiri,160,86,0,64,20,79,0,7,27999,13,27999,74,21,0,1,88,0,0,0,40,0,0,79,2,25,1015,90,70,34,35,0,3,20,0,0,0,0,0,0,0,152,45,100,0,0,4,0,48,0,0,78,0,4,64,4,0,0,2,10,44,80,0,0,30,0,1,90,30,75,75,51,0,0,0,0,9,5,7,10,5,10,11,10,9,0,11,11,8,10,10,10,160,0,77,111,999,0,0,-31,0,0,206
45,2,2,2,2,7,Trent,Cole,60,77,0,0,5,87,0,5,27044,13,27044,79,24,0,0,85,0,0,0,30,0,0,74,2,10,1015,85,76,11,9,0,3,10,0,0,0,7,7,7,7,36,45,100,0,0,1,0,0,0,0,58,0,1,0,1,0,0,5,14,70,58,2,514,30,0,1,88,13,73,86,72,3,0,3,0,9,5,7,10,5,10,11,10,9,0,11,11,8,10,10,10,60,0,75,100,999,0,2,-31,0,0,205
45,0,0,0,0,24,Darren,Howard,3050,79,0,432,19,79,0,1,1592,13,1592,73,29,2,0,87,1,0,0,36,0,0,71,2,2,1009,89,80,33,34,0,3,10,0,0,0,0,0,0,0,96,45,100,0,0,5,0,0,0,0,90,2,6,432,6,84,0,2,17,70,58,7,523,22,0,1,80,25,81,86,77,3,0,3,0,12,10,4,10,15,4,25,10,13,0,11,11,14,10,4,10,3050,0,75,121,234,0,1,-31,0,0,273
45,2,2,2,2,22,John,Abraham,3500,88,0,655,23,87,0,5,1139,14,1139,80,29,0,0,88,1,0,0,34,0,0,76,2,13,18,75,81,18,30,0,13,10,4,0,0,0,0,0,0,176,39,100,0,0,5,4,0,0,0,55,0,5,655,5,82,0,1,35,89,56,7,549,35,0,1,65,30,77,92,77,0,0,0,0,9,5,7,10,5,10,11,10,9,0,11,11,8,10,10,10,3500,0,76,96,1,0,1,-31,1,0,2
45,2,2,2,2,19,Paul,Carrington,36,77,0,15,10,77,0,7,27880,14,27880,73,23,0,0,85,0,0,0,35,0,0,72,0,63,1009,87,71,25,35,0,3,29,0,1,0,0,0,0,0,225,45,100,0,0,1,2,1,0,0,91,2,1,15,1,75,0,15,20,46,65,1,556,25,0,1,97,10,74,73,49,3,3,3,3,9,5,7,10,5,10,11,10,9,0,11,11,8,10,10,10,36,0,79,100,999,0,1,-31,0,0,151
45,4,4,4,4,20,Marques,Douglas,450,64,0,165,22,79,0,4,1496,15,1496,71,30,1,0,80,2,0,0,29,0,0,68,2,63,1009,73,80,19,19,0,3,10,0,0,0,0,0,0,0,81,45,100,0,0,1,0,0,0,0,94,2,3,165,3,90,0,15,22,70,49,8,597,31,0,1,95,20,78,84,76,0,2,0,2,13,5,11,10,12,10,27,10,12,0,11,11,14,10,10,11,450,0,74,120,999,0,2,-31,0,0,202
45,4,4,4,4,16,Damane,Duckett,51,73,0,15,24,67,0,7,26853,15,26853,60,26,0,0,80,1,0,0,17,0,0,61,2,63,1009,84,79,19,21,0,12,10,0,0,0,0,0,0,0,54,45,100,0,0,1,4,34,0,0,63,2,1,15,1,80,0,15,15,44,55,3,598,18,0,1,95,19,84,73,64,0,0,0,0,15,0,0,10,14,10,21,10,17,0,11,11,19,10,8,12,51,0,78,140,999,0,1,-31,0,0,206
45,3,3,3,3,26,Osi,Umenyiora,3000,70,1,540,22,89,0,7,16672,16,16672,84,25,0,0,79,1,0,0,26,0,0,82,2,24,1015,83,77,18,31,0,3,10,0,0,0,8,8,8,8,220,39,100,3,3,5,0,40,0,0,72,0,5,540,5,84,0,2,10,80,61,4,670,24,0,1,95,28,73,90,72,0,0,0,0,9,5,7,10,5,10,11,10,9,0,11,11,8,10,10,10,3000,0,75,101,814,0,4,-31,0,0,195
45,3,2,3,2,9,Justin,Tuck,180,80,0,64,7,88,0,5,26688,16,26688,75,24,0,0,84,0,0,0,25,0,0,75,2,10,1015,85,71,12,18,2,12,10,0,0,0,8,8,8,8,152,45,100,3,2,2,4,40,0,0,91,0,4,64,4,89,0,3,19,46,65,2,0,16,0,1,92,8,66,75,46,0,0,0,0,12,4,10,10,5,10,11,10,15,0,11,11,8,10,7,10,180,0,77,108,693,0,2,-31,0,0,211
45,4,4,4,4,12,Bobby,McCray,190,71,0,55,8,87,0,5,17408,17,17408,79,26,0,0,79,1,0,0,30,0,0,78,2,48,1015,82,71,21,23,0,10,10,0,0,0,0,0,0,0,62,45,100,0,0,1,0,0,0,0,93,0,1,55,1,85,0,7,11,64,64,3,692,22,0,1,82,7,72,84,74,0,0,0,0,9,5,7,10,5,10,11,10,9,0,11,11,8,10,10,10,190,0,77,95,999,0,3,-31,0,0,203
45,2,2,2,2,22,Reggie,Hayward,2500,74,0,450,29,83,0,7,14756,17,14756,77,28,0,0,80,1,0,0,23,0,0,73,2,25,1009,70,79,25,23,0,3,10,0,0,0,0,0,0,0,90,45,100,0,0,3,0,0,0,0,97,0,5,450,5,82,0,3,21,73,58,6,684,22,0,1,89,23,78,88,77,3,2,3,2,12,4,10,10,5,10,11,10,15,0,11,11,8,10,7,10,2500,0,77,110,778,0,2,-31,0,0,197
45,2,2,2,2,18,Bobby,Hamilton,70,77,0,37,22,70,0,5,116,18,116,65,36,0,0,80,2,0,0,19,0,0,63,2,63,1009,80,84,19,21,0,3,10,0,0,0,0,0,0,0,194,45,100,1,2,1,0,80,0,0,98,1,1,37,1,79,0,15,23,62,40,11,736,19,0,1,92,21,82,82,82,0,0,0,0,12,4,10,10,5,10,11,10,15,1,11,11,8,10,7,10,70,0,77,120,999,0,0,-31,0,0,197
45,2,2,2,2,20,Kimo,vonOelhoffen,920,67,0,111,20,65,0,7,1667,18,1667,60,36,0,0,90,2,0,0,19,0,0,54,0,1,1009,81,88,30,19,0,12,10,0,2,0,0,2,0,2,19,40,100,0,0,2,4,0,0,0,67,1,3,111,3,0,0,6,27,62,44,13,758,28,0,1,95,22,88,82,88,0,0,0,0,15,0,0,10,14,10,21,10,17,0,11,11,19,10,8,12,920,0,76,140,464,0,1,-31,0,0,174
45,0,0,0,0,26,Corey,Smith,62,66,0,12,30,72,0,6,26378,19,26378,70,27,0,0,76,1,0,0,25,0,0,68,2,63,1009,72,73,28,9,0,11,22,0,0,0,0,0,0,0,138,45,100,0,0,1,4,0,0,0,93,2,1,12,1,83,0,15,27,39,47,3,798,30,0,1,95,19,61,69,69,0,0,0,0,9,5,7,10,5,10,11,10,9,0,11,11,8,10,10,10,62,0,74,90,999,0,1,-31,0,0,186
45,3,2,3,2,10,Kalimba,Edwards,2000,81,0,140,14,87,0,7,14835,19,14835,78,26,0,1,69,1,0,0,35,0,0,75,2,3,1015,71,72,21,20,0,3,10,0,0,0,0,0,0,0,176,45,100,1,1,4,2,55,0,0,98,0,5,140,5,0,0,2,10,66,64,5,775,23,0,1,95,15,70,81,64,2,0,2,0,9,5,7,10,5,10,11,10,9,0,11,11,8,10,10,10,2000,0,77,104,137,10,5,-31,0,0,195
45,3,3,3,3,19,Kabeer,Gbaja Biamila,3862,65,0,504,33,92,0,0,12140,20,12140,81,29,0,0,83,1,0,0,35,0,0,79,2,20,1015,79,72,33,22,2,3,10,0,0,0,0,0,0,0,180,39,100,3,3,3,0,45,0,0,94,0,7,504,7,0,0,5,14,71,54,7,818,24,0,0,80,33,70,86,72,0,2,0,2,9,5,7,10,5,10,11,10,9,0,11,11,8,10,10,10,3862,0,76,95,175,0,7,-31,0,0,149
45,2,2,2,2,23,Cullen,Jenkins,1600,74,0,184,28,80,0,5,26460,20,26460,66,26,0,0,72,1,0,0,23,0,0,67,2,63,1009,80,81,23,18,0,3,10,0,0,0,0,0,0,0,33,45,100,0,0,4,0,0,0,0,77,2,4,184,4,61,0,15,31,64,42,3,824,21,0,0,95,10,82,83,72,0,0,0,0,12,10,4,10,15,4,25,10,13,0,11,11,14,10,4,10,1600,0,75,132,999,0,3,-31,0,0,197
45,1,1,1,1,40,Stanley,McClover,96,76,0,42,22,87,0,7,27236,21,27236,77,21,0,0,85,0,0,0,35,0,0,71,2,29,1015,87,68,21,32,0,2,40,0,0,0,0,0,0,0,14,45,100,0,0,2,2,82,0,0,74,0,3,42,3,50,0,7,33,37,74,1,0,23,0,1,82,25,66,71,38,2,2,2,2,9,5,7,10,5,10,11,10,9,0,11,11,8,10,10,10,96,0,74,103,999,10,1,-31,0,0,206
45,2,2,2,2,12,Charles,Johnson,200,78,0,72,11,79,0,7,27948,21,27948,78,21,0,0,82,0,0,0,37,0,0,70,2,20,1015,87,71,30,35,0,3,10,0,0,0,8,8,8,8,70,45,100,5,5,4,2,30,0,0,95,0,4,72,4,72,0,3,14,54,84,0,0,25,0,1,90,16,80,78,55,0,0,0,0,12,4,10,10,5,10,11,10,15,0,11,11,8,10,7,10,200,0,74,112,912,0,0,-31,0,0,209
45,2,2,2,2,36,Mike,Rucker,200,69,0,99,31,78,0,7,1289,21,1289,74,32,0,0,79,2,0,0,31,0,0,71,2,7,1015,81,83,30,16,0,12,10,0,0,0,0,0,0,0,142,45,100,0,0,1,4,0,0,0,93,2,1,99,1,81,0,2,21,79,54,8,872,16,6,1,99,20,78,89,88,3,3,3,3,12,4,10,10,5,10,11,10,15,1,11,11,8,10,7,10,200,0,77,115,608,0,8,-31,0,0,414
45,2,3,2,3,22,Jarvis,Green,1800,58,0,275,14,77,0,5,15609,22,15609,68,28,0,0,65,1,0,0,33,0,0,70,2,28,1015,77,83,23,21,2,13,10,0,0,0,0,0,0,0,106,45,100,0,0,3,4,0,0,0,97,2,5,275,5,75,0,4,22,59,50,5,891,28,0,1,95,15,84,84,67,0,0,0,0,12,10,4,10,15,4,25,10,13,0,11,11,14,10,4,10,1800,0,75,130,999,0,5,-31,0,0,204
45,4,4,4,4,22,Richard,Seymour,2800,80,1,756,29,80,0,1,14280,22,14280,71,27,2,1,85,1,0,0,22,0,0,70,1,6,1015,87,88,17,17,0,6,10,2,0,0,0,0,0,0,70,27,100,0,0,3,0,0,0,1,93,0,4,756,4,80,0,1,30,89,51,6,908,17,4,1,99,33,92,97,91,2,2,2,2,12,10,4,10,15,4,25,10,13,0,11,11,14,10,4,10,2800,0,78,150,400,0,6,-31,0,0,423
45,1,1,1,1,28,Quentin,Moses,160,88,0,72,18,84,0,7,28005,23,28005,78,23,0,1,78,0,0,0,39,0,0,81,2,1,1015,88,70,30,35,0,3,25,0,0,0,6,6,6,6,70,45,100,0,0,4,0,48,0,0,96,0,4,72,4,0,0,3,22,48,84,0,0,32,0,1,90,25,70,77,51,2,2,2,2,9,5,7,10,5,10,11,10,9,0,11,11,8,10,10,10,160,0,77,101,923,5,0,-31,0,0,196
45,2,2,2,2,22,Derrick,Burgess,1750,82,1,715,12,90,0,1,14763,23,14763,82,29,0,0,86,1,0,0,30,0,0,74,2,1,1009,77,79,31,29,0,3,35,0,0,0,0,0,0,0,159,27,100,5,0,3,0,0,0,0,56,0,5,715,5,76,0,3,30,85,72,6,926,31,0,1,95,14,75,93,85,0,0,0,0,12,4,10,10,5,10,11,10,15,0,11,11,8,10,7,10,1750,0,74,106,763,0,2,-31,0,0,206
45,3,3,3,3,16,Victor,Adeyanju,120,73,0,72,14,75,0,7,27431,24,27431,77,24,0,0,77,0,0,0,33,0,0,75,2,16,1015,86,75,20,32,0,3,10,0,0,0,0,1,0,1,86,39,100,3,2,3,0,30,0,0,94,2,4,72,4,90,0,4,15,49,74,1,0,17,0,1,90,12,79,78,45,0,0,0,0,12,4,10,10,5,10,11,10,15,0,11,11,8,10,7,10,120,0,76,108,999,0,1,-31,1,0,206
45,0,2,0,2,16,James,Hall,1200,69,0,275,24,75,0,7,16111,24,16111,73,30,0,0,80,1,0,0,27,0,0,70,2,63,1009,78,80,32,31,0,13,10,0,0,0,0,0,0,0,117,45,100,0,0,2,4,0,0,0,96,2,5,275,5,77,0,15,28,63,54,7,982,31,0,1,85,15,80,84,75,3,0,3,0,12,4,10,10,5,10,11,10,15,0,11,11,8,10,7,10,1200,0,74,110,999,0,7,-31,0,0,190
45,0,0,0,0,20,Attiyah,Ellison,60,68,0,28,20,66,0,7,28080,25,28080,58,26,0,0,80,0,0,0,25,0,0,55,2,25,1009,82,78,20,30,0,8,15,0,0,0,0,0,0,0,122,45,100,6,6,2,0,0,0,0,98,2,2,28,2,66,0,3,20,37,45,2,0,20,0,1,88,20,87,71,58,0,0,0,0,12,10,4,10,15,4,25,10,13,0,11,11,14,10,4,10,60,0,76,143,999,0,1,-31,0,0,202
45,3,3,3,3,40,Haloti,Ngata,800,64,0,405,17,74,0,7,27217,25,27217,63,23,0,0,92,0,0,0,40,0,0,64,1,12,1015,85,87,31,22,0,3,10,0,0,0,7,7,7,7,160,40,100,0,0,4,0,1,0,0,92,1,5,405,5,0,0,1,29,74,64,1,1031,12,0,1,80,32,94,87,69,0,0,0,0,15,0,5,10,16,10,20,10,18,0,11,11,20,10,8,13,800,0,76,176,850,14,1,-31,0,0,215
45,3,3,3,3,23,Demetric,Evans,200,61,0,45,27,76,0,7,15726,26,15726,72,28,0,0,77,1,0,0,20,0,0,68,1,63,1009,81,72,25,35,0,3,10,0,0,0,0,0,0,0,70,45,100,0,0,2,0,0,0,0,92,2,3,45,3,91,0,15,26,42,45,5,1061,23,0,1,95,25,73,73,58,0,0,0,0,12,10,4,10,15,4,25,10,13,0,11,11,14,10,4,10,200,0,75,126,999,0,3,-31,0,0,179
45,3,3,3,3,23,Phillip,Daniels,674,77,0,230,25,68,0,1,222,26,222,65,34,0,0,89,2,0,0,21,0,0,62,2,4,1009,79,86,19,26,0,3,10,6,0,0,0,0,0,0,70,45,100,0,0,2,0,0,0,0,93,1,5,230,5,94,0,4,25,65,55,11,1060,20,2,1,90,27,85,83,82,0,2,0,2,12,10,4,10,15,4,25,10,13,0,11,11,14,10,4,10,674,0,77,125,112,0,3,-31,0,0,195
