PRL2,PLHA,TLHA,PRHA,TRHA,PTHA,PFNA,PLNA,PTSA,PVSB,PCON,TotPerYearAvg,NoBonPerYrAvg,PKAC,PACC,PMPC,PHED,PGID,TGID,POID,PSPD,PAGE,PBRE,PEYE,PTGH,PCPH,PLSH,PRSH,PCTH,PLTH,PRTH,PAGI,PSKI,PDPI,PPTI,PINJ,PTAK,PPBK,PRBK,PNEK,PFMK,PBTK,PTAL,PHCL,PUCL,PLEL,TLEL,PREL,TREL,PCOL,PROL,PLPL,PGSL,PTSL,PHLM,PSTM,PHAN,PICN,PJEN,PTEN,PSBO,PVCO,PEGO,PFHO,PDRO,PTHP,PIMP,PJMP,PYRP,PSXP,PCAR,PTAR,PJER,PMOR,PKPR,PSTR,POVR,PAWR,PLWR,TLWR,PRWR,TRWR,PFAS,PMAS,PSBS,PFCS,PMCS,PFGS,PCHS,PFHS,PMHS,PVIS,PPOS,POPS,PLSS,PFTS,PMTS,PUTS,PVTS,PMUS,PHGT,PWGT,PCMT,PKRT,PYWT,PLHY,PJTY,PSTY,PFEx
45,2,4,2,4,20,Jerel,Worthy,72,0,1,72,72,12,75,0,5,1717,20,1717,60,23,2,0,86,2,0,0,28,0,0,67,2,19,1009,86,72,30,38,0,3,28,0,0,19,2,2,2,2,118,39,100,1,1,0,40,0,0,99,2,0,1,96,0,2,20,40,52,2,0,44,0,1,90,18,89,73,50,0,0,0,0,10,15,4,10,15,10,10,10,20,0,11,10,10,10,30,15,72,0,74,148,263,6,0,-31,0,0,498
45,3,3,3,3,16,James,Dockery,72,0,1,72,72,17,95,0,4,623,21,623,92,25,0,0,79,1,0,0,55,0,0,94,2,63,1009,84,53,11,21,0,0,17,0,0,0,0,0,0,0,161,45,100,0,0,0,0,0,0,34,2,0,1,84,0,15,13,16,88,3,0,23,0,1,95,10,53,69,48,0,2,0,2,0,5,54,5,15,10,15,5,15,0,16,16,5,0,10,5,72,0,73,25,1023,90,0,-31,0,0,206
45,3,3,3,3,17,Ryan,Wendell,72,0,1,72,72,15,67,0,7,817,22,817,62,27,0,0,85,1,0,0,17,0,0,63,0,33,1009,75,16,76,77,0,3,14,0,2,0,2,2,2,2,66,45,100,0,0,0,0,0,0,62,2,0,1,91,0,15,17,12,46,5,0,22,0,0,92,17,85,73,70,0,0,0,0,15,10,9,5,10,5,15,10,15,0,7,6,10,15,30,10,72,0,74,140,999,2,0,-31,0,0,153
45,4,2,4,2,17,Ras-I,Dowling,72,0,1,72,72,17,90,0,5,955,22,955,90,25,0,0,82,2,0,0,57,0,0,89,2,1,1009,79,61,20,31,0,7,20,6,0,0,0,0,0,0,240,45,100,0,5,0,0,0,0,21,2,0,1,80,0,2,18,0,85,3,0,70,0,1,86,18,59,73,60,0,0,0,0,0,10,49,0,10,10,10,0,15,0,16,16,10,0,15,10,72,0,73,50,316,48,0,-31,0,0,295
45,3,3,3,3,15,Sebastian,Vollmer,72,0,1,72,72,14,73,0,7,1231,22,1231,58,29,0,0,83,2,0,0,19,0,0,64,0,26,15,93,22,90,80,0,2,15,7,2,0,0,0,0,0,80,26,100,0,0,0,0,0,0,76,1,0,1,61,0,2,19,33,75,5,0,18,2,0,92,16,87,82,80,0,0,0,0,10,10,29,10,15,5,15,10,15,0,9,6,10,10,25,15,72,0,80,160,999,2,0,-31,0,0,162
45,4,4,4,4,19,Marquice,Cole,72,0,1,72,72,18,93,0,10,1724,22,1724,93,30,0,0,80,2,0,0,45,0,0,86,2,33,1009,79,48,23,29,0,8,22,0,0,0,8,8,8,8,151,29,100,1,1,0,50,0,0,23,2,0,1,86,0,15,18,7,80,5,0,75,0,1,90,18,56,68,61,0,0,0,0,0,5,44,0,15,10,10,0,10,0,16,16,10,0,10,5,72,0,70,35,384,35,0,-31,0,0,280
45,3,3,3,3,13,Donald,Thomas,72,0,1,72,72,15,70,0,4,12041,22,12041,64,28,0,0,70,1,0,0,18,0,0,66,2,29,1009,80,30,73,85,0,3,15,0,0,0,0,0,0,0,227,45,100,0,0,0,0,0,0,64,0,0,1,56,0,6,14,11,57,6,0,22,0,0,95,16,87,76,65,2,2,2,2,15,10,19,5,10,5,15,10,15,0,6,5,20,20,30,10,72,0,76,145,999,3,0,-31,0,0,332
45,2,2,2,2,15,Myron,Pryor,72,0,1,72,72,15,63,0,2,12151,22,12151,59,27,0,0,85,1,0,0,28,0,0,51,2,32,1009,75,77,32,41,0,12,26,0,0,0,0,0,0,0,98,45,100,2,0,4,40,0,0,91,2,0,1,64,0,6,16,16,58,5,0,30,0,1,95,17,86,75,73,0,0,0,0,15,15,4,5,15,4,10,10,20,0,12,12,10,20,25,15,72,0,73,145,999,3,0,-31,0,0,96
45,4,4,4,4,16,Aaron,Hernandez,72,0,1,72,72,11,81,0,5,16060,22,16060,81,24,0,0,85,2,0,0,84,0,0,84,1,15,16,80,29,40,49,0,0,78,4,0,25,0,0,0,0,62,45,100,3,3,0,45,0,0,81,1,0,1,82,0,4,21,41,70,4,0,78,8,1,95,16,69,86,85,0,0,0,0,0,10,34,0,10,0,5,0,10,0,4,4,10,5,10,10,72,0,73,85,999,23,0,-31,0,0,213
45,2,4,2,4,16,Chimdi,Chekwa,72,0,1,72,72,17,90,0,4,985,23,985,93,25,0,0,68,1,0,0,61,0,0,91,2,16,1009,80,50,22,30,0,0,24,0,0,0,0,0,0,0,156,45,100,2,2,0,55,0,0,35,2,0,1,62,0,4,16,12,80,3,0,70,0,1,95,18,51,69,52,0,0,0,0,0,5,54,0,10,10,10,5,10,0,16,16,10,0,10,5,72,0,72,34,478,34,0,-31,0,0,489
45,2,2,2,2,15,Dave,Tollefson,72,0,1,72,72,15,74,0,5,1079,23,1079,73,31,0,0,86,1,0,0,30,0,0,79,0,32,1009,80,77,23,40,0,3,27,0,4,0,0,0,0,0,265,45,100,1,1,0,75,0,0,58,2,0,1,73,0,7,17,0,73,8,0,38,0,1,95,18,72,79,68,0,2,0,2,5,10,39,5,15,10,20,10,15,0,10,12,15,5,15,10,72,0,76,100,1023,11,0,-31,0,0,48
45,3,3,3,3,18,Shawntae,Spencer,72,0,1,72,72,17,90,0,4,1472,23,1472,88,31,0,0,86,2,0,0,53,0,0,88,2,26,1009,77,56,22,32,0,8,30,0,0,0,0,0,0,0,166,45,100,0,0,0,35,0,0,36,2,0,1,75,0,2,18,0,78,10,0,70,0,1,78,18,54,75,77,0,0,0,0,0,10,54,0,10,10,10,5,10,0,16,16,10,0,10,5,72,0,72,30,429,20,0,-31,0,0,33
45,0,0,0,0,16,Matt,Shaughnessy,72,0,1,72,72,18,79,0,4,1592,23,1592,70,27,2,0,92,1,0,0,27,0,0,65,2,7,1009,68,79,27,38,0,3,19,0,0,0,0,0,0,0,258,45,100,0,0,0,0,0,0,77,2,0,1,84,0,3,17,25,64,5,0,27,0,1,80,18,80,84,81,3,0,3,0,10,10,34,5,15,4,15,10,15,0,10,11,15,10,20,10,72,0,77,125,234,8,0,-31,0,0,290
45,3,3,3,3,14,Tony,Bergstrom,72,0,1,72,72,16,67,0,5,12217,23,12217,55,27,0,0,82,2,0,0,17,0,0,65,0,32,1009,77,16,79,74,0,3,11,0,2,0,0,0,0,0,233,45,100,0,0,0,0,0,0,70,1,0,1,79,0,3,17,2,55,2,0,20,0,0,90,18,87,68,57,0,0,0,0,10,15,19,5,15,5,15,10,20,0,6,6,20,10,20,15,72,0,77,150,999,0,0,-31,0,0,162
45,2,2,2,2,18,Pat,Sims,72,0,1,72,72,23,75,0,1,14515,23,14515,62,28,0,0,65,2,0,0,24,0,0,60,2,63,1009,69,76,19,21,0,3,10,0,0,0,0,0,0,0,14,45,100,0,0,0,0,0,0,90,2,0,1,88,0,15,24,10,65,6,0,23,0,1,95,14,86,75,62,0,0,0,0,15,10,9,15,15,4,20,20,15,0,12,10,15,15,25,10,72,0,74,170,1023,0,0,-31,0,0,47
45,4,3,4,3,16,Cory,Harkey,72,0,1,72,72,15,74,0,4,239,24,239,68,23,0,1,82,1,0,0,65,0,0,74,2,33,22,75,31,54,58,0,1,63,0,0,0,8,8,8,8,226,45,100,0,0,0,0,0,0,87,2,0,1,70,0,15,22,24,68,2,0,62,0,1,86,14,76,69,56,0,0,0,0,5,10,44,10,10,10,10,10,10,0,4,3,10,5,15,10,72,0,76,100,40,12,0,-31,0,0,18
45,4,4,4,4,15,Trevor,Laws,72,0,1,72,72,15,73,0,10,1183,24,1183,65,28,0,0,81,2,0,0,22,0,0,68,0,16,1009,69,79,30,42,0,3,18,0,2,0,0,0,0,0,152,45,100,0,0,0,0,0,0,99,2,0,1,87,0,2,15,0,60,6,0,29,0,1,95,18,87,80,67,0,0,0,0,15,10,4,5,10,10,20,10,15,0,12,10,10,15,30,10,72,0,73,144,1023,6,0,-31,0,0,202
45,2,2,2,2,16,Williams,Hayes,72,0,1,72,72,14,82,0,4,1234,24,1234,80,28,0,0,82,1,0,0,35,0,0,80,2,4,19,78,71,30,43,1,3,29,0,0,0,0,0,0,0,257,45,100,0,0,0,40,0,0,95,2,0,1,88,0,4,18,33,72,6,0,43,0,0,81,17,74,81,60,3,3,3,3,5,10,29,5,15,10,10,5,15,1,11,12,20,5,10,15,72,0,75,112,557,10,0,-31,0,0,498
45,3,3,3,3,16,Kendall,Langford,72,0,1,72,72,18,78,0,5,15408,24,15408,67,27,0,0,88,1,0,0,25,0,0,61,2,3,1009,77,75,29,39,0,12,20,0,0,0,2,2,2,2,74,45,100,0,0,4,0,0,0,98,2,0,1,0,0,3,17,5,65,6,0,22,0,1,94,17,84,82,78,0,0,0,0,10,10,29,5,15,10,15,10,20,0,12,12,20,15,20,10,72,0,78,135,1023,7,0,-31,0,0,45
45,2,2,2,2,15,Harvey,Dahl,72,0,1,72,72,17,70,0,7,16055,24,16055,53,32,0,0,94,1,0,0,16,0,0,52,0,63,25,80,22,89,98,2,3,17,0,0,0,2,2,2,2,143,45,100,0,0,2,0,0,0,62,0,0,1,66,0,15,18,30,47,9,0,20,0,0,95,17,90,91,80,0,0,0,0,15,15,19,10,20,5,10,15,20,0,8,7,15,10,25,15,72,0,77,148,999,0,0,-31,0,0,418
45,4,4,4,4,17,Arthur,Jones,72,0,1,72,72,14,65,0,4,430,25,430,61,27,1,0,84,1,0,0,27,0,0,63,2,26,1009,80,80,28,42,2,3,23,0,0,0,3,0,0,0,205,45,100,3,3,0,40,0,0,97,2,0,1,88,0,5,19,19,58,4,0,25,0,1,79,17,86,74,63,0,0,0,0,10,10,9,5,15,4,15,10,15,0,11,10,15,10,25,10,72,0,75,155,55,5,0,-31,0,0,207
45,2,2,2,2,15,Chykie,Brown,72,0,1,72,72,16,92,0,4,436,25,436,93,27,2,1,76,2,0,0,61,0,0,95,2,32,1009,83,44,20,27,0,7,27,6,0,0,0,0,0,0,214,45,100,4,4,2,0,0,0,23,2,0,1,84,0,5,16,12,89,3,0,72,0,1,93,18,55,71,53,0,0,0,0,0,5,49,0,10,10,10,0,10,1,16,16,10,0,15,5,72,0,71,30,303,34,0,-31,0,0,514
45,4,2,4,2,26,Ray,Rice,72,0,1,72,72,15,92,2,3,834,25,834,90,26,2,0,97,2,0,0,87,0,0,92,2,24,1009,89,37,59,35,0,7,83,2,0,0,0,0,0,0,175,45,100,0,0,0,0,0,1,27,2,0,1,85,0,2,28,28,83,6,0,84,4,1,85,15,75,92,90,0,0,0,0,5,10,24,5,20,10,25,10,20,0,1,1,15,5,20,10,72,0,68,52,427,49,0,-31,0,0,17
45,4,4,4,4,35,Jeromy,Miles,72,0,1,72,72,23,85,0,5,1088,25,1088,87,27,0,0,85,1,0,0,53,0,0,85,2,33,2,90,65,35,35,0,13,33,0,0,0,8,8,8,8,112,45,100,2,2,4,50,0,0,45,2,0,1,74,0,15,17,51,84,4,0,50,0,1,95,25,69,68,55,2,2,2,2,5,10,54,10,5,10,10,10,10,0,18,16,10,5,10,10,72,0,74,54,1023,35,0,-31,0,0,94
45,4,4,4,4,17,Tandon,Doss,72,0,1,72,72,15,85,0,4,1790,25,1790,84,24,0,1,75,1,0,0,76,0,0,85,2,26,1009,77,29,29,41,0,7,60,0,0,0,0,0,0,0,86,45,100,0,0,0,0,0,0,17,0,0,1,78,0,4,18,8,70,3,0,70,0,1,95,15,65,69,60,0,0,0,0,0,10,44,0,15,10,15,0,15,0,3,3,15,0,10,5,72,0,74,47,999,30,0,-31,0,0,43
45,2,2,2,2,11,Brandon,Banks,72,0,1,72,72,17,95,0,10,914,26,914,94,26,0,1,67,2,0,0,69,0,0,92,0,33,1009,72,12,13,20,0,0,53,10,0,0,0,0,0,0,96,45,100,0,0,2,0,0,0,16,2,0,1,88,0,15,15,0,72,4,0,51,0,1,70,17,40,69,57,0,0,0,0,0,5,49,0,10,10,10,0,5,0,3,3,10,0,10,5,72,0,67,0,130,79,0,-31,0,0,454
45,2,2,2,2,15,Kory,Lichtensteige,72,0,1,72,72,15,70,0,5,995,26,995,58,28,0,0,90,2,0,0,22,0,0,60,0,9,1009,79,19,83,85,0,2,14,0,2,0,2,2,2,2,21,24,100,0,0,0,0,0,0,78,2,0,1,86,0,4,17,16,56,6,0,25,0,0,95,19,84,78,69,0,0,0,0,10,10,19,5,10,5,15,10,15,0,6,9,10,15,25,10,72,0,74,124,999,9,0,-31,0,0,120
45,2,2,2,2,16,Lorenzo,Alexander,72,0,1,72,72,16,78,0,6,1003,26,1003,73,30,0,0,85,1,0,0,39,0,0,69,2,33,1009,81,75,23,40,2,3,23,0,0,0,0,0,0,0,28,45,100,5,4,0,0,0,0,97,2,0,1,62,0,15,19,0,60,8,0,30,0,1,95,18,85,74,73,0,3,0,3,5,10,34,0,5,10,20,5,20,0,14,15,10,5,10,15,72,0,73,84,999,4,0,-31,0,0,294
45,3,3,3,3,15,Kenyon,Coleman,72,0,1,72,72,12,68,0,0,947,27,947,67,34,0,0,85,2,1,1,23,0,0,70,1,12,1009,74,70,33,41,0,12,18,0,0,0,8,8,8,8,226,45,100,0,0,4,0,0,0,99,2,0,1,68,0,5,18,21,62,12,0,19,0,1,95,13,79,74,82,0,0,0,0,10,10,34,10,15,10,15,10,10,0,10,10,15,10,20,10,72,0,77,133,1023,12,0,-31,0,0,27
45,4,4,4,4,13,Travaris,Cadet,72,0,1,72,72,14,90,0,10,989,27,989,87,24,0,0,79,1,0,0,63,0,0,87,2,33,1009,80,27,36,28,0,8,64,0,0,0,6,6,6,6,7,21,100,0,0,0,0,0,0,39,2,0,1,79,0,15,17,14,72,2,0,68,0,1,85,15,63,67,49,0,0,0,0,0,10,54,10,15,10,20,5,15,0,1,1,20,5,20,10,72,0,73,50,999,68,0,-31,0,0,84
45,4,4,4,4,18,Johnny,Patrick,72,0,1,72,72,13,91,0,5,1008,27,1008,89,25,0,0,78,2,0,0,59,0,0,83,2,24,1009,77,60,22,31,0,8,34,6,0,0,8,8,8,8,105,45,100,0,0,2,0,0,0,32,2,0,1,60,0,3,16,29,74,3,0,72,0,1,93,19,57,72,64,0,0,0,0,5,5,39,0,10,10,15,0,10,0,16,18,10,0,10,5,72,0,71,31,490,40,0,-31,0,0,332
45,0,0,0,0,16,Christopher,Clemons,72,0,1,72,72,16,88,0,5,406,28,406,80,32,2,0,90,2,0,0,33,0,0,79,2,33,1009,87,75,25,40,0,12,30,0,0,0,4,4,4,4,70,45,100,0,0,4,0,0,0,91,2,0,1,80,0,15,14,40,74,11,0,39,0,1,95,13,79,92,85,0,0,0,0,5,10,39,0,15,10,15,5,20,0,11,12,15,5,20,10,72,0,75,94,999,18,0,-31,0,0,70
45,0,0,0,0,25,Steven,Hauschka,72,0,1,72,72,93,67,0,7,490,28,490,65,28,0,0,76,1,0,0,21,0,0,68,1,33,12,86,27,12,21,0,0,12,0,2,0,0,0,0,0,138,45,100,2,2,1,55,0,0,4,1,0,1,99,0,15,27,0,54,6,0,19,0,1,92,89,57,88,67,0,0,0,0,0,5,69,0,5,10,10,0,10,0,19,19,10,0,5,5,72,0,76,50,188,0,0,-31,0,0,161
45,1,1,1,1,16,Cameron,Morrah,72,0,1,72,72,16,83,0,4,611,28,611,82,26,0,0,77,2,0,0,70,0,0,77,2,63,4,77,30,44,49,0,12,57,0,0,0,0,0,0,0,28,45,100,2,2,4,0,0,0,88,2,0,1,85,0,15,19,33,68,5,0,62,0,0,95,16,68,68,58,0,0,0,0,10,10,39,10,10,5,20,15,15,0,4,6,20,10,15,10,72,0,75,91,999,19,0,-31,0,0,15
45,3,3,3,3,16,Greg,Scruggs,72,0,1,72,72,14,74,0,4,945,28,945,74,23,0,0,77,2,0,0,31,0,0,77,0,24,17,79,64,27,30,0,2,10,6,0,0,0,0,0,0,105,45,100,0,0,0,0,0,0,98,2,0,1,85,0,7,15,8,70,2,0,36,8,0,94,17,76,70,47,0,2,0,2,5,10,24,5,10,5,20,5,10,0,11,7,10,5,10,10,72,0,75,124,1023,14,0,-31,0,0,86
45,2,3,2,3,13,Walter,Thurmond III,72,0,1,72,72,15,91,0,5,16001,28,16001,90,26,2,1,86,1,0,0,53,0,0,90,2,13,10,74,49,21,31,0,7,24,0,0,0,8,8,8,8,160,45,100,0,0,0,0,0,0,28,2,0,1,65,0,4,16,48,79,4,0,64,0,0,85,15,55,71,66,0,0,0,0,0,5,49,0,10,10,10,0,15,0,16,17,10,0,20,5,72,0,71,30,999,25,0,-31,0,0,19
45,3,3,3,3,15,David,Paulson,72,0,1,72,72,13,82,0,7,57,29,57,84,24,0,1,80,2,0,0,79,0,0,81,0,32,1009,82,30,39,48,0,8,29,0,0,0,0,0,0,0,160,45,100,0,0,0,0,0,0,81,1,0,1,57,0,7,17,41,65,2,0,72,0,1,95,11,70,69,54,0,2,0,2,0,10,54,0,5,0,15,0,10,0,4,4,10,0,10,10,72,0,76,86,999,20,0,-31,0,0,41
45,2,2,2,2,17,Cortez,Allen,72,0,1,72,72,16,93,0,5,261,29,261,89,25,0,1,79,1,0,0,61,0,0,89,1,31,1009,83,59,22,34,0,13,30,0,0,0,7,8,7,8,37,45,100,0,0,4,0,0,0,28,2,0,1,68,0,4,17,16,83,3,0,67,0,1,90,14,55,70,52,0,0,0,0,0,5,69,0,10,10,10,0,15,0,16,17,10,0,15,5,72,0,73,36,54,34,0,-31,1,0,31
45,2,2,2,2,19,Robert,Golden,72,0,1,72,72,17,89,0,5,415,29,415,90,23,2,0,80,1,0,0,50,0,0,85,2,33,1009,81,70,25,36,0,7,30,0,0,0,7,7,7,7,8,31,100,1,1,0,45,0,0,21,2,0,1,55,0,15,18,0,80,2,0,62,0,1,99,17,64,67,50,0,0,0,0,0,10,49,0,10,10,10,0,15,0,18,18,10,0,10,10,72,0,71,42,1023,30,0,-31,0,0,363
45,3,3,3,3,13,Antwon,Blake,72,0,1,72,72,16,96,0,4,12063,29,12063,93,23,0,0,78,1,0,0,46,0,0,83,2,33,1009,83,52,23,29,0,7,19,0,0,0,0,0,0,0,235,45,100,4,4,0,0,0,0,38,2,0,1,72,0,15,16,0,83,2,0,60,0,1,95,15,62,67,52,0,0,0,0,0,5,39,0,10,10,10,0,10,0,16,17,10,0,10,5,72,0,69,38,1023,26,0,-31,0,0,204
45,3,3,3,3,13,Fernando,Velasco,72,0,1,72,72,19,61,0,5,1155,30,1155,56,28,0,0,79,1,0,0,23,0,0,58,2,33,1009,84,19,79,86,0,3,14,0,0,0,0,2,0,2,70,45,100,0,0,0,0,0,0,61,0,0,1,54,0,15,18,13,58,5,0,35,0,0,95,13,88,75,65,0,0,0,0,10,10,19,5,15,5,10,10,15,0,6,8,15,10,20,15,72,0,76,152,999,5,0,-31,0,0,88
45,2,2,2,2,14,Michael,Otto,72,0,1,72,72,18,62,0,4,1514,30,1514,54,30,0,0,84,2,0,0,13,0,0,57,0,13,14,76,13,80,79,0,3,10,0,2,0,6,0,0,0,169,24,100,0,0,0,0,0,0,66,2,0,1,75,0,7,17,33,53,6,0,18,0,0,90,18,86,68,60,0,0,0,0,15,10,24,15,20,5,15,10,15,0,5,9,15,15,25,15,72,0,77,150,999,5,0,-31,0,0,95
45,2,2,2,2,17,Robert,Johnson,72,0,1,72,72,17,88,0,4,1701,30,1701,86,26,0,0,80,2,0,0,54,0,0,95,2,17,1009,82,55,22,29,0,7,20,0,0,0,7,7,7,7,233,45,100,5,5,0,0,0,0,32,2,0,1,61,0,5,14,33,69,4,0,60,0,1,80,17,60,70,66,0,0,0,0,0,10,54,0,10,10,15,0,15,0,18,16,15,0,10,10,72,0,74,46,1023,28,0,-31,0,0,374
45,2,2,2,2,26,George,Wilson,72,0,1,72,72,23,90,0,0,1703,30,1703,82,32,0,1,85,1,0,0,70,0,0,86,2,15,1009,90,72,21,26,0,7,30,0,0,0,8,8,8,8,10,45,100,0,0,0,0,0,0,37,2,0,1,89,0,3,26,65,90,9,0,43,0,1,95,25,63,83,73,0,4,0,4,5,10,44,5,10,10,5,10,10,0,18,16,5,5,15,10,72,0,72,52,1023,55,0,-31,0,0,45
45,2,2,2,2,13,Leger,Douzable,72,0,1,72,72,15,67,0,5,12211,30,12211,59,27,0,0,82,2,0,0,22,0,0,58,2,33,1009,75,77,22,34,0,3,19,0,0,0,0,0,0,0,225,45,100,0,0,0,15,0,0,78,2,0,1,54,0,15,18,0,53,6,0,19,0,1,85,16,79,70,65,0,0,0,0,10,10,39,10,15,10,20,10,15,0,12,12,15,10,25,10,72,0,76,124,1023,7,0,-31,0,0,194
45,4,4,4,4,13,Jasper,Brinkley,72,0,1,72,72,17,85,0,5,112,31,112,79,28,0,0,93,2,0,0,52,0,0,82,2,13,1009,79,77,27,38,1,3,28,0,0,0,0,0,0,0,176,45,100,0,0,0,0,0,0,54,2,0,1,90,0,5,17,0,74,5,0,47,0,1,98,13,76,73,69,0,0,0,0,5,10,34,5,10,10,10,10,10,0,14,13,10,5,20,10,72,0,73,92,581,16,0,-31,0,0,54
45,2,2,2,2,16,Marvin,Mitchell,72,0,1,72,72,16,83,0,4,1367,31,1367,77,29,0,0,80,2,0,0,49,0,0,77,1,10,1009,85,74,23,40,0,3,24,0,0,0,0,0,0,0,211,28,100,2,2,0,40,0,0,55,2,0,1,54,0,7,17,26,70,7,0,39,0,1,90,15,77,75,70,3,0,3,0,5,10,44,5,10,10,10,10,10,0,15,14,15,10,10,10,72,0,75,86,1023,12,0,-31,0,0,292
45,4,4,4,4,23,James,Casey,72,0,1,72,72,14,87,0,7,602,32,602,80,29,0,0,81,2,0,0,69,0,0,80,2,15,5,85,45,65,48,0,13,67,0,2,0,3,3,3,3,171,45,100,0,0,4,0,0,0,86,2,0,1,67,0,5,25,36,72,5,0,76,0,1,85,14,66,81,74,3,0,3,0,5,10,49,5,10,10,15,10,15,0,2,2,15,5,20,10,72,0,75,80,999,27,0,-31,0,0,220
45,2,2,2,2,20,Joe,Mays,72,0,1,72,72,19,85,0,4,1521,32,1521,78,28,0,1,84,1,0,0,42,0,0,72,2,2,1009,93,85,30,33,1,10,30,0,0,0,8,8,8,8,270,42,100,0,5,0,0,0,0,51,2,0,1,80,0,4,22,11,72,6,0,29,0,1,77,20,84,80,72,0,2,0,2,10,15,24,10,15,10,10,10,20,0,14,13,10,5,25,20,72,0,71,90,1023,8,0,-31,0,0,188
45,4,4,4,4,22,Alshon,Jeffery,162,18,2,81,72,17,79,1,5,28088,1,28088,90,23,1,0,82,2,0,0,91,0,0,88,0,13,1,85,39,43,54,0,0,56,0,0,0,0,0,0,0,176,45,100,2,2,0,0,0,0,17,0,18,2,45,0,2,41,52,84,2,0,71,0,1,90,24,68,85,85,0,0,0,0,0,5,49,0,10,10,10,5,10,0,3,3,15,0,10,5,162,0,75,56,999,59,0,-31,0,0,4
45,2,2,2,2,15,Kyle,McCarthy,170,26,2,85,72,17,88,0,7,12176,9,12176,88,27,0,0,79,2,0,0,51,0,0,82,2,63,1,77,61,27,40,0,8,28,0,0,0,0,0,0,0,152,45,100,5,5,0,0,0,0,34,2,26,2,89,0,15,14,41,78,4,0,62,0,1,95,16,64,67,58,0,0,0,0,0,10,54,5,5,10,10,0,10,0,16,18,10,0,5,10,170,0,73,45,999,22,0,-31,0,0,328
45,3,2,3,2,12,Paul,McQuistan,172,28,2,86,72,14,62,0,7,27426,5,27426,55,30,0,0,90,0,0,0,30,0,0,52,0,5,1009,89,39,77,79,0,3,22,0,2,0,2,2,2,2,253,45,100,0,0,0,30,0,0,74,0,28,2,85,0,3,20,97,40,8,0,43,0,0,95,16,87,73,73,0,0,0,0,15,10,24,15,10,5,10,15,15,0,6,6,10,15,35,10,172,0,78,155,999,8,0,-31,0,0,159
45,3,2,3,2,15,Kevin,Boothe,172,28,2,86,72,11,58,0,0,27841,16,27841,55,30,0,0,85,0,0,0,24,0,0,53,1,7,1009,85,24,80,87,0,3,10,0,0,0,0,0,0,0,44,45,100,0,0,0,55,0,0,77,0,28,2,54,0,6,11,62,39,8,924,21,0,0,75,17,88,76,66,0,0,0,0,10,10,14,5,15,5,10,10,15,0,6,8,20,10,30,10,172,0,77,160,999,1,0,-31,0,0,23
45,0,0,0,0,17,David,Akers,261,45,3,87,72,92,60,0,4,854,15,854,62,37,0,0,60,1,0,0,30,0,0,58,0,63,1009,84,13,19,17,0,0,10,0,2,7,0,0,0,0,105,45,100,1,1,0,55,1,0,2,2,45,3,83,0,15,24,83,29,16,505,20,0,1,99,91,50,95,95,0,0,2,2,0,5,39,0,10,10,15,0,15,0,19,19,5,5,5,5,261,0,70,40,3,0,0,-31,0,0,3
45,2,2,2,2,13,Nate,Potter,200,56,2,100,72,14,65,0,4,531,7,531,55,25,0,0,79,2,0,0,18,0,0,68,2,13,1009,79,17,83,83,0,3,10,0,2,0,0,0,0,0,19,45,100,0,0,0,0,0,0,76,2,56,2,88,0,7,16,11,51,2,0,18,0,0,96,15,84,68,49,2,2,2,2,5,10,29,5,15,5,10,5,20,0,9,9,15,10,20,15,200,0,77,135,999,7,1,-31,0,0,176
45,3,3,3,3,18,Mathias,Kiwanuka,600,240,5,120,72,16,84,0,5,27268,16,27268,75,30,0,0,77,0,0,0,44,0,0,74,2,32,1015,81,78,34,39,0,3,25,0,0,0,0,0,0,0,20,45,100,2,2,0,35,0,0,94,2,240,5,0,0,1,19,99,78,8,0,48,0,1,80,16,79,79,80,0,0,0,0,5,10,39,10,15,10,5,10,10,0,13,13,10,5,15,10,600,0,77,107,841,18,1,-31,0,0,205
45,0,0,0,0,88,Ben,Roethlisbergr,900,540,5,180,72,15,71,0,7,17271,29,17271,69,31,0,1,98,1,0,0,29,0,0,72,0,11,1015,87,20,15,25,0,1,57,0,4,0,0,0,0,0,116,18,100,1,1,0,40,0,1,7,2,540,5,0,0,1,93,99,68,10,1214,68,0,1,97,16,77,93,89,1,1,2,2,5,10,54,10,10,10,20,10,10,0,0,0,15,10,20,10,900,0,77,81,7,0,3,-31,0,0,409
45,0,0,0,0,15,Lawrence,Tynes,85,12,1,85,73,86,59,0,7,26437,16,26437,57,35,0,0,62,1,0,0,28,0,0,54,0,63,9,87,30,19,18,0,0,10,0,2,0,0,0,0,0,220,45,100,2,2,0,60,0,0,9,0,12,1,74,0,15,22,74,40,10,668,21,0,1,99,92,40,83,72,0,0,0,0,0,0,59,0,5,10,10,0,10,0,19,19,5,0,5,0,85,0,73,34,999,0,0,-31,0,0,490
45,2,2,2,2,14,Jesse,Nading,85,12,1,85,73,12,75,0,2,17423,32,17423,72,28,0,0,85,1,0,0,29,0,0,70,0,33,27,82,79,25,36,0,12,28,0,2,0,0,0,0,0,42,45,100,0,0,4,0,0,0,57,2,12,1,60,0,15,12,33,63,6,0,33,0,1,98,13,78,70,70,0,0,0,0,5,10,49,10,10,10,15,15,15,0,15,12,10,10,20,10,85,0,77,97,165,5,0,-31,0,0,93
