team,first_name,last_name,position,awareness,speed,acceleration,agility,strength,elusiveness,carrying,trucking,catching,jumping,throw_power,throw_accuracy_short,throw_accuracy_mid,throw_accuracy_deep,throw_on_the_run,playaction,pass_block,run_block,tackle,kick_power,kick_accuracy,kick_return,stamina,injury,run_block_power,run_block_finesse,pass_block_power,pass_block_finesse,break_tackle,toughness,handedness,jersey_number,height,weight,age,birthdate,years_pro,college,draft_round,draft_pick,contract_length,contract_years_left,total_salary,signing_bonus,role_one,role_two,pro_bowl,nfl_icon,hair_style,hair_color,skin_color,tattoo_left,tattoo_right,tendency,face_id,sleeves,left_hand,right_hand,left_wrist,right_wrist,left_elbow,right_elbow,left_knee,right_knee,left_shoe,right_shoe,neck_pad,mouthpiece,breathing_strip,eye_black,helmet,face_mask,visor
Jets,Steve,McLendon,DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,99,75,310,33,1/3/1986,9,Troy,15,63,1,2,2500000,750000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Jets,Jon,Toth,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,,77,308,25,2/11/1994,1,Kentucky,15,63,1,1,129200,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Jets,Brian,Poole,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,,70,212,26,10/20/1992,2,Florida,15,63,1,2,3000000,2000000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Jets,Arthur,Maulet,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,,70,190,25,7/13/1993,1,Memphis,15,63,1,2,657000,12000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Jets,Elijah,McGuire,HB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,,70,214,24,6/1/1994,1,Louisiana-Lafayette,6,28,4,3,2568516,168516,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Jets,Valentine,Holmes,HB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,,73,200,,,1,No College,,,,,0,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Jets,De'Angelo,Henderson,HB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,,67,208,26,11/24/1992,1,Coastal Carolina,6,43,1,2,645000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Jets,Chandler,Catanzaro,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,,75,200,28,2/26/1991,4,Clemson,15,63,1,2,2300000,500000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Jets,Charles,Tapper,LE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,,75,271,25,5/7/1993,2,Oklahoma,4,5,2,3,1380000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Jets,Kelechi,Osemele,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,,77,330,29,6/24/1989,6,Iowa State,2,28,5,3,58500000,25700000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Jets,Jordan,Morgan,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,,76,310,24,5/13/1994,1,Kutztown,,,,,2652000,290000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Jets,Harvey,Langi,LOLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,,74,251,26,9/24/1992,1,Brigham Young,15,63,1,1,425000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Jets,Dieugot,Joseph,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,,78,300,25,3/21/1994,1,Florida International,15,63,1,1,170000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Jets,C.J.,Mosley,MLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Left,,74,246,26,6/19/1992,4,Alabama,1,17,5,6,85000000,43000000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Jets,Brandon,Silvers,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,,74,218,24,5/9/1994,1,Troy,,,,,0,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Jets,Trevor,Siemian,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,,75,220,27,12/26/1991,3,Northwestern,7,58,1,2,2000000,1000000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Jets,Tom,Compton,RG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,,78,312,29,5/10/1989,6,South Dakota,6,33,1,2,1600000,400000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Jets,Tevaughn,Campbell,SS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,,72,200,25,6/14/1993,3,Regina (Canada),15,63,3,4,1765000,10000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Jets,Daniel,Brown,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,,77,247,26,5/26/1992,3,James Madison,15,63,1,2,895000,150000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Jets,DeAngelo,Yancey,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,,73,220,24,11/18/1994,1,Purdue,5,47,1,1,129200,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Jets,Tim,White,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,,70,185,24,7/15/1994,1,Arizona State,15,63,1,1,187000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Jets,Quadree,Henderson,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,,68,191,22,9/12/1996,0,Pittsburgh,15,63,2,2,1050000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Jets,Jamison,Crowder,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,,69,177,25,6/17/1993,3,Duke,4,9,3,4,28500000,17000000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Jets,Stacy,Coley,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,,73,195,24,5/13/1994,1,Miami (Fla.),7,27,2,3,1380000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Jets,Josh,Bellamy,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,,72,210,29,5/18/1989,6,Louisville,15,63,2,3,5000000,2750000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Matt,Prater,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,5,70,201,34,8/10/1984,12,Central Florida,15,63,4,3,11400000,3600000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Sam,Martin,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,6,73,211,29,2/27/1990,5,Appalachian State,5,37,5,3,13600276,3175000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Matthew,Stafford,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,9,75,223,31,2/7/1988,9,Georgia,1,1,6,5,135000000,60500000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Brandon,Powell,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,10,68,181,23,9/12/1995,0,Florida,15,63,3,3,172200,44000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Marvin,Jones Jr,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,11,74,198,29,3/12/1990,6,California,5,38,5,3,40000000,13000000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Andy,Jones,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,17,74,215,24,6/28/1994,2,Jacksonville,15,63,2,2,1200000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Chris,Lacy,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,18,75,205,23,1/28/1996,0,Oklahoma State,15,63,3,3,1560000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Kenny,Golladay,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,19,76,213,25,11/3/1993,1,Northern Illinois,3,32,4,3,3196324,718824,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Marcus,Cooper,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,21,74,195,29,2/1/1990,5,Rutgers,7,60,1,2,895000,240000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Darius,Slay Jr,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,23,72,190,28,1/1/1991,5,Mississippi State,2,4,5,3,48000000,23100000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Theo,Riddick,HB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,25,69,201,27,5/4/1991,5,Notre Dame,6,39,4,2,11550000,3850000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Quandre,Diggs,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,28,69,200,26,1/22/1993,3,Texas,6,40,4,4,18600000,7500000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Dee,Virgin,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,30,70,205,25,10/29/1993,1,West Alabama,15,63,2,2,1050000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Teez,Tabor,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,31,72,201,23,12/31/1995,1,Florida,2,21,4,3,4822976,2796846,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Tavon,Wilson Sr,SS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,32,72,212,29,3/19/1990,6,Illinois,2,16,1,2,1200000,250000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Kerryon,Johnson,HB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,33,72,209,21,6/30/1997,0,Auburn,2,11,4,4,6503698,4065583,45,45,0,0,4,0,2,0,0,2,-1,0,7,7,5,5,0,0,0,0,0,0,0,2,0,0,-1,-1,1
Lions,Miles,Killebrew,SS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,35,74,222,25,5/10/1993,2,Southern Utah,4,15,4,2,2918564,578564,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Andre,Chachere,FS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,36,72,200,23,2/10/1996,0,San Jose State,15,63,3,3,1560000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Mike,Ford,SS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,38,72,194,23,8/4/1995,0,Southeast Missouri State,15,63,2,2,1050000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Jamal,Agnew,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,39,70,188,24,4/3/1995,1,San Diego,5,37,4,3,2658376,258376,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Jarrad,Davis,MLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,40,73,238,24,11/16/1994,1,Florida,1,21,4,3,10969420,10969420,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Devon,Kennard,ROLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,42,76,254,27,6/24/1991,4,USC,5,46,3,3,17250000,7500000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Jalen,Reeves-Maybin,ROLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,44,72,230,24,1/31/1995,1,Tennessee,4,28,4,3,3013092,613092,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Charles,Washington,FS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,45,71,192,26,3/10/1993,2,Fresno State,15,63,1,2,645000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Nick,Bawden,FB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,46,75,245,22,6/22/1996,0,San Diego State,7,45,4,4,2544204,84204,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Trey,Walker,FS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,47,74,203,24,2/1/1995,0,Louisiana-Lafayette,3,18,4,4,3511988,881988,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Don,Muhlbach,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,48,76,258,37,8/17/1981,14,Texas A&M,15,63,1,2,1120000,90000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Christian,Jones,LOLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,52,75,248,28,2/18/1991,4,Florida State,15,63,2,2,6350000,2800000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Steve,Longa,LOLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,54,72,241,24,9/29/1994,2,Rutgers,15,63,1,2,570000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Eric,Lee,LOLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,55,75,258,24,8/6/1994,2,South Florida,15,63,2,2,1200000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Graham,Glasgow,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,60,78,309,26,8/19/1992,2,Michigan,3,31,4,2,3037920,645420,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Tyrell,Crosby,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,65,77,322,23,9/5/1995,0,Oregon,5,25,4,4,2747684,287684,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Joe,Dahl,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,66,76,305,26,4/9/1993,2,Washington State,5,23,4,2,2585916,245916,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Taylor,Decker,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,68,79,311,25,8/23/1993,2,Ohio State,1,16,4,2,10966978,10966978,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Mitchell,Loewen,DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,70,77,275,26,2/14/1993,2,Arkansas,15,63,1,2,570000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Rick,Wagner,RT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,71,78,313,29,10/21/1989,5,Wisconsin,5,40,5,4,47500000,17500000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Leo,Koloamatangi,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,75,77,305,24,5/9/1994,1,Hawaii,15,63,3,3,1710000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Frank,Ragnow,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,77,77,314,22,5/17/1996,0,Arkansas,1,20,4,4,11780138,11780138,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Kenny,Wiggins,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,79,78,322,30,8/8/1988,7,Fresno State,15,63,2,2,5000000,750000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Michael,Roberts,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,80,77,268,24,5/7/1994,1,Toledo,4,31,4,3,2999244,599244,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Jerome,Cunningham,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,86,75,250,27,5/25/1991,4,Southern Connecticut State,15,63,2,2,1200000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,A'Shawn,Robinson,DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,91,76,320,24,3/21/1995,2,Alabama,2,14,4,2,5233638,3144173,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Da'Shawn,Hand,RE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,93,76,290,23,11/14/1995,0,Alabama,4,18,4,4,3141964,681964,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Romeo,Okwara,LE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,95,77,271,23,6/17/1995,2,Notre Dame,15,63,2,3,6800000,3425000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Damon,Harrison,DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,98,75,348,30,11/29/1988,6,William Penn,15,63,5,3,46250000,20000000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,John,Atkins,RE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,99,75,320,26,12/21/1992,0,Georgia,15,63,3,3,1560000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Rashaan,Melvin,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,,74,195,29,10/2/1989,5,Northern Illinois,15,63,1,2,2150000,700000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Justin,Coleman,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,,71,190,26,3/27/1993,3,Tennessee,15,63,4,5,36000000,16000000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,David,Jones,FS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,,75,210,25,12/4/1993,1,Richmond,15,63,1,1,170000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Andrew,Adams,FS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,,71,204,26,10/28/1992,2,Connecticut,15,63,1,2,720000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Kerwynn,Williams,HB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,,68,198,27,6/9/1991,5,Utah State,7,38,1,2,805000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Mark,Thompson,HB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,,73,235,24,12/9/1994,0,Florida,15,63,1,1,129200,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,C.J.,Anderson,HB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,,68,225,28,2/10/1991,5,California,15,63,1,2,1500000,450000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Andrew,Donnal,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,,78,308,27,3/3/1992,3,Iowa,4,23,1,2,845000,15000,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Tre',Williams,LOLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,,74,225,2019,3/3/2000,0,Auburn,15,63,3,4,1755000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Jarron,Jones,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,,78,320,25,3/11/1994,1,Notre Dame,,,,,0,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Lions,Ryan,Santoso,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,,77,258,23,8/26/1995,0,Minnesota,15,63,2,3,1080000,0,45,45,0,0,4,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
